sports_book,player_name,category,value,over,under
BetMGM,Kristaps Porzingis,Rebound,5.5,-110,-120
BetMGM,Jaden McDaniels,Rebound,4.5,+105,-140
BetMGM,Derrick White,Rebound,3.5,-120,-110
BetMGM,Payton Pritchard,Rebound,3.5,-125,-105
BetMGM,Jrue Holiday,Rebound,3.5,-135,+100
BetMGM,Mike Conley Jr.,Rebound,2.5,+115,-155
BetMGM,Tyrese Haliburton,Assists,8.5,+115,-150
BetMGM,Tyler Herro,Assists,5.5,-105,-125
BetMGM,Bam Adebayo,Assists,4.5,-155,+115
BetMGM,Andrew Nembhard,Assists,4.5,+100,-135
BetMGM,T.J. McConnell,Assists,3.5,-160,+120
BetMGM,Pascal Siakam,Assists,2.5,-110,-120
BetMGM,Duncan Robinson,Assists,2.5,-130,+100
BetMGM,Bennedict Mathurin,Assists,1.5,-125,-105
BetMGM,Myles Turner,Assists,1.5,-125,-105
BetMGM,Ben Sheppard,Assists,0.5,-140,+105
BetMGM,Bam Adebayo,Rebound,10.5,+100,-135
BetMGM,Myles Turner,Rebound,7.5,-105,-130
BetMGM,Pascal Siakam,Rebound,6.5,-155,+115
BetMGM,Bennedict Mathurin,Rebound,5.5,-130,+100
BetMGM,Tyler Herro,Rebound,5.5,+100,-130
BetMGM,Tyrese Haliburton,Rebound,3.5,-145,+105
BetMGM,T.J. McConnell,Rebound,2.5,-110,-120
BetMGM,Andrew Nembhard,Rebound,2.5,-165,+125
BetMGM,Ben Sheppard,Rebound,2.5,+140,-190
BetMGM,Duncan Robinson,Rebound,2.5,-150,+110
BetMGM,Tyler Herro,Points,24.5,-120,-110
BetMGM,Bam Adebayo,Points,18.5,-110,-120
BetMGM,Pascal Siakam,Points,18.5,-105,-130
BetMGM,Tyrese Haliburton,Points,17.5,-110,-120
BetMGM,Bennedict Mathurin,Points,16.5,-105,-130
BetMGM,Myles Turner,Points,13.5,-130,+100
BetMGM,Andrew Nembhard,Points,11.5,-135,+100
BetMGM,Duncan Robinson,Points,11.5,-130,-105
BetMGM,T.J. McConnell,Points,9.5,-120,-110
BetMGM,Ben Sheppard,Points,4.5,-115,-115
BetMGM,Jaylen Brown,Assists,4.5,+125,-165
BetMGM,Mike Conley Jr.,Assists,4.5,+115,-155
BetMGM,Anthony Edwards,Assists,4.5,+105,-140
BetMGM,Julius Randle,Assists,4.5,+100,-135
BetMGM,Derrick White,Assists,4.5,+110,-145
BetMGM,Jayson Tatum,Assists,4.5,-155,+115
BetMGM,Payton Pritchard,Assists,3.5,-110,-120
BetMGM,Jrue Holiday,Assists,3.5,+105,-140
BetMGM,Kristaps Porzingis,Assists,1.5,+100,-135
BetMGM,Jaden McDaniels,Assists,1.5,+130,-175
BetMGM,Rudy Gobert,Assists,1.5,+130,-175
BetMGM,Tyler Herro,ThreePointer,3.5,-120,-110
BetMGM,Tyrese Haliburton,ThreePointer,2.5,-155,+115
BetMGM,Duncan Robinson,ThreePointer,2.5,-135,+100
BetMGM,Pascal Siakam,ThreePointer,1.5,-105,-125
BetMGM,Bennedict Mathurin,ThreePointer,1.5,-105,-125
BetMGM,Myles Turner,ThreePointer,1.5,-120,-110
BetMGM,Andrew Nembhard,ThreePointer,1.5,+150,-200
BetMGM,T.J. McConnell,ThreePointer,0.5,+195,-275
BetMGM,Bam Adebayo,ThreePointer,0.5,-110,-120
BetMGM,Ben Sheppard,ThreePointer,0.5,-210,+150
BetMGM,Anthony Edwards,ThreePointer,3.5,+125,-165
BetMGM,Derrick White,ThreePointer,3.5,+105,-145
BetMGM,Jayson Tatum,ThreePointer,3.5,-115,-115
BetMGM,Payton Pritchard,ThreePointer,3.5,+125,-165
BetMGM,Jaylen Brown,ThreePointer,1.5,-185,+135
BetMGM,Mike Conley Jr.,ThreePointer,1.5,-110,-120
BetMGM,Julius Randle,ThreePointer,1.5,-135,+100
BetMGM,Kristaps Porzingis,ThreePointer,1.5,-145,+110
BetMGM,Jaden McDaniels,ThreePointer,1.5,+155,-210
BetMGM,Jrue Holiday,ThreePointer,1.5,-125,-110
BetMGM,Jayson Tatum,Points,26.5,-115,-115
BetMGM,Anthony Edwards,Points,24.5,-120,-115
BetMGM,Jaylen Brown,Points,22.5,-115,-115
BetMGM,Julius Randle,Points,19.5,-120,-110
BetMGM,Derrick White,Points,15.5,-115,-120
BetMGM,Kristaps Porzingis,Points,15.5,-105,-125
BetMGM,Payton Pritchard,Points,13.5,-105,-125
BetMGM,Jrue Holiday,Points,10.5,-130,-105
BetMGM,Jaden McDaniels,Points,9.5,-110,-120
BetMGM,Rudy Gobert,Points,9.5,-135,+100
BetMGM,Mike Conley Jr.,Points,7.5,-125,-110
BetMGM,Rudy Gobert,Rebound,10.5,+105,-145
BetMGM,Jayson Tatum,Rebound,9.5,-105,-125
BetMGM,Julius Randle,Rebound,6.5,-135,+100
BetMGM,Jaylen Brown,Rebound,5.5,+105,-140
BetMGM,Anthony Edwards,Rebound,5.5,-125,-105
BetMGM,Kristaps Porzingis,Rebound,5.5,-110,-120
BetMGM,Jaden McDaniels,Rebound,4.5,+105,-140
BetMGM,Derrick White,Rebound,3.5,-120,-110
BetMGM,Payton Pritchard,Rebound,3.5,-125,-105
BetMGM,Jrue Holiday,Rebound,3.5,-135,+100
BetMGM,Mike Conley Jr.,Rebound,2.5,+115,-155
BetMGM,Jayson Tatum,Points,26.5,-115,-115
BetMGM,Anthony Edwards,Points,24.5,-120,-115
BetMGM,Jaylen Brown,Points,22.5,-115,-115
BetMGM,Julius Randle,Points,19.5,-120,-110
BetMGM,Derrick White,Points,15.5,-115,-120
BetMGM,Kristaps Porzingis,Points,15.5,-105,-125
BetMGM,Payton Pritchard,Points,13.5,-105,-125
BetMGM,Jrue Holiday,Points,10.5,-130,-105
BetMGM,Jaden McDaniels,Points,9.5,-110,-120
BetMGM,Rudy Gobert,Points,9.5,-135,+100
BetMGM,Mike Conley Jr.,Points,7.5,-125,-110
BetMGM,Jaylen Brown,Assists,4.5,+125,-165
BetMGM,Mike Conley Jr.,Assists,4.5,+115,-155
BetMGM,Anthony Edwards,Assists,4.5,+105,-140
BetMGM,Julius Randle,Assists,4.5,+100,-135
BetMGM,Derrick White,Assists,4.5,+110,-145
BetMGM,Jayson Tatum,Assists,4.5,-155,+115
BetMGM,Payton Pritchard,Assists,3.5,-110,-120
BetMGM,Jrue Holiday,Assists,3.5,+105,-140
BetMGM,Kristaps Porzingis,Assists,1.5,+100,-135
BetMGM,Jaden McDaniels,Assists,1.5,+130,-175
BetMGM,Rudy Gobert,Assists,1.5,+130,-175
BetMGM,Giannis Antetokounmpo,Rebound,11.5,-115,-115
BetMGM,Bobby Portis,Rebound,8.5,+100,-135
BetMGM,Nicolas Claxton,Rebound,8.5,+110,-150
BetMGM,Cameron Johnson,Rebound,4.5,+115,-155
BetMGM,Brook Lopez,Rebound,4.5,-140,+105
BetMGM,Khris Middleton,Rebound,4.5,-140,+105
BetMGM,Jalen Wilson,Rebound,3.5,-130,-105
BetMGM,Damian Lillard,Rebound,3.5,-160,+120
BetMGM,Andre Jackson Jr.,Rebound,3.5,+110,-150
BetMGM,D. Russell,Rebound,2.5,-120,-110
BetMGM,Taurean Prince,Rebound,2.5,-160,+120
BetMGM,Gary Trent Jr.,Rebound,2.5,+130,-175
BetMGM,Cam Thomas,Rebound,2.5,-145,+105
BetMGM,Giannis Antetokounmpo,Points,28.5,-125,-105
BetMGM,Damian Lillard,Points,22.5,-130,-105
BetMGM,Cam Thomas,Points,19.5,-120,-110
BetMGM,Cameron Johnson,Points,16.5,-120,-115
BetMGM,D. Russell,Points,14.5,-110,-120
BetMGM,Khris Middleton,Points,14.5,-105,-125
BetMGM,Bobby Portis,Points,11.5,-135,+100
BetMGM,Brook Lopez,Points,10.5,-110,-120
BetMGM,Nicolas Claxton,Points,9.5,-140,+105
BetMGM,Jalen Wilson,Points,8.5,-120,-110
BetMGM,Gary Trent Jr.,Points,8.5,+100,-135
BetMGM,Taurean Prince,Points,6.5,-110,-120
BetMGM,Andre Jackson Jr.,Points,3.5,-135,+100
BetMGM,Anthony Edwards,ThreePointer,3.5,+125,-165
BetMGM,Derrick White,ThreePointer,3.5,+105,-145
BetMGM,Jayson Tatum,ThreePointer,3.5,-115,-115
BetMGM,Payton Pritchard,ThreePointer,3.5,+125,-165
BetMGM,Jaylen Brown,ThreePointer,1.5,-185,+135
BetMGM,Mike Conley Jr.,ThreePointer,1.5,-110,-120
BetMGM,Julius Randle,ThreePointer,1.5,-135,+100
BetMGM,Kristaps Porzingis,ThreePointer,1.5,-145,+110
BetMGM,Jaden McDaniels,ThreePointer,1.5,+155,-210
BetMGM,Jrue Holiday,ThreePointer,1.5,-125,-110
BetMGM,Damian Lillard,Assists,6.5,-135,+100
BetMGM,D. Russell,Assists,5.5,-135,+100
BetMGM,Giannis Antetokounmpo,Assists,5.5,+105,-145
BetMGM,Khris Middleton,Assists,4.5,-150,+110
BetMGM,Cameron Johnson,Assists,3.5,+100,-135
BetMGM,Bobby Portis,Assists,2.5,+125,-165
BetMGM,Nicolas Claxton,Assists,2.5,+135,-185
BetMGM,Cam Thomas,Assists,2.5,-125,-105
BetMGM,Jalen Wilson,Assists,1.5,-135,+100
BetMGM,Taurean Prince,Assists,1.5,+175,-250
BetMGM,Andre Jackson Jr.,Assists,1.5,+165,-225
BetMGM,Brook Lopez,Assists,1.5,+165,-225
BetMGM,Gary Trent Jr.,Assists,0.5,-175,+130
BetMGM,Damian Lillard,ThreePointer,3.5,-110,-120
BetMGM,D. Russell,ThreePointer,2.5,+130,-175
BetMGM,Cameron Johnson,ThreePointer,2.5,-135,+100
BetMGM,Cam Thomas,ThreePointer,2.5,+145,-200
BetMGM,Jalen Wilson,ThreePointer,1.5,+125,-160
BetMGM,Bobby Portis,ThreePointer,1.5,+175,-250
BetMGM,Taurean Prince,ThreePointer,1.5,+120,-155
BetMGM,Brook Lopez,ThreePointer,1.5,+100,-130
BetMGM,Gary Trent Jr.,ThreePointer,1.5,-140,+105
BetMGM,Khris Middleton,ThreePointer,1.5,-140,+105
BetMGM,Andre Jackson Jr.,ThreePointer,0.5,+100,-130
BetMGM,Giannis Antetokounmpo,ThreePointer,0.5,+300,-450
BetMGM,Tyrese Haliburton,Assists,8.5,+110,-150
BetMGM,Tyler Herro,Assists,5.5,-105,-125
BetMGM,Bam Adebayo,Assists,4.5,-150,+110
BetMGM,Andrew Nembhard,Assists,4.5,+100,-130
BetMGM,T.J. McConnell,Assists,3.5,-165,+125
BetMGM,Pascal Siakam,Assists,2.5,-110,-120
BetMGM,Duncan Robinson,Assists,2.5,-140,+105
BetMGM,Bennedict Mathurin,Assists,1.5,-125,-105
BetMGM,Myles Turner,Assists,1.5,-125,-110
BetMGM,Ben Sheppard,Assists,0.5,-140,+105
BetMGM,Tyler Herro,ThreePointer,3.5,-115,-120
BetMGM,Tyrese Haliburton,ThreePointer,2.5,-155,+115
BetMGM,Duncan Robinson,ThreePointer,2.5,-140,+105
BetMGM,Pascal Siakam,ThreePointer,1.5,-105,-130
BetMGM,Bennedict Mathurin,ThreePointer,1.5,-110,-120
BetMGM,Myles Turner,ThreePointer,1.5,-120,-110
BetMGM,Andrew Nembhard,ThreePointer,1.5,+150,-210
BetMGM,T.J. McConnell,ThreePointer,0.5,+210,-300
BetMGM,Bam Adebayo,ThreePointer,0.5,-115,-115
BetMGM,Ben Sheppard,ThreePointer,0.5,-210,+155
BetMGM,Tyler Herro,Points,24.5,-115,-115
BetMGM,Bam Adebayo,Points,18.5,-110,-120
BetMGM,Tyrese Haliburton,Points,17.5,-110,-120
BetMGM,Pascal Siakam,Points,17.5,-125,-105
BetMGM,Bennedict Mathurin,Points,16.5,-105,-130
BetMGM,Myles Turner,Points,13.5,-130,+100
BetMGM,Duncan Robinson,Points,12.5,-105,-130
BetMGM,Andrew Nembhard,Points,11.5,-130,-105
BetMGM,T.J. McConnell,Points,9.5,-120,-115
BetMGM,Ben Sheppard,Points,4.5,-120,-115
